timestamp,page_views,unique_visitors,bounce_rate,avg_session_duration,conversion_rate,revenue_per_user,device_type,traffic_source,country
2023-05-01T00:00:00,12500,8750,0.35,125.5,0.045,2.75,Desktop,Organic,USA
2023-05-01T01:00:00,11200,7840,0.36,122.3,0.042,2.65,Desktop,Organic,USA
2023-05-01T02:00:00,9800,6860,0.38,118.7,0.038,2.45,Desktop,Organic,USA
2023-05-01T03:00:00,8500,5950,0.40,115.2,0.035,2.30,Desktop,Organic,USA
2023-05-01T04:00:00,7200,5040,0.42,112.8,0.032,2.15,Desktop,Organic,USA
2023-05-01T05:00:00,6800,4760,0.43,110.5,0.030,2.05,Desktop,Organic,USA
2023-05-01T06:00:00,7500,5250,0.41,114.0,0.033,2.20,Desktop,Organic,USA
2023-05-01T07:00:00,9200,6440,0.39,117.5,0.037,2.40,Desktop,Organic,USA
2023-05-01T08:00:00,12800,8960,0.34,127.2,0.047,2.85,Desktop,Organic,USA
2023-05-01T09:00:00,15600,10920,0.32,132.8,0.052,3.10,Desktop,Organic,USA
2023-05-01T10:00:00,18200,12740,0.30,138.5,0.058,3.35,Desktop,Organic,USA
2023-05-01T11:00:00,19500,13650,0.29,142.3,0.062,3.50,Desktop,Organic,USA
2023-05-01T12:00:00,20100,14070,0.28,145.7,0.065,3.65,Desktop,Organic,USA
2023-05-01T13:00:00,19800,13860,0.28,144.5,0.064,3.60,Desktop,Organic,USA
2023-05-01T14:00:00,18500,12950,0.29,140.2,0.060,3.45,Desktop,Organic,USA