id,product_name,category,region,sales_amount,date
1,Laptop,Electronics,East,5600,2023-01-15
2,Smartphone,Electronics,South,4200,2023-01-16
3,Tablet,Electronics,North,2800,2023-01-17
4,Smartwatch,Wearables,West,1500,2023-01-18
5,Headphones,Audio,East,980,2023-01-19
6,Monitor,Electronics,South,1200,2023-01-20
7,Keyboard,Accessories,North,450,2023-01-21
8,Mouse,Accessories,West,320,2023-01-22
9,Printer,Office,East,890,2023-01-23
10,Speaker,Audio,South,760,2023-01-24
11,Camera,Electronics,North,1800,2023-01-25
12,External Drive,Storage,West,650,2023-01-26
13,Router,Networking,East,420,2023-01-27
14,Gaming Console,Entertainment,South,3200,2023-01-28
15,Projector,Office,North,1100,2023-01-29